,file_path,gender_category,emotion_label
7752,./Crema/1080_TSI_HAP_XX.wav,male,happy
7753,./Crema/1091_IEO_SAD_HI.wav,female,sad
7754,./Crema/1055_IWL_DIS_XX.wav,female,disgust
7755,./Crema/1079_MTI_SAD_XX.wav,female,sad
7756,./Crema/1082_MTI_ANG_XX.wav,female,angry
7757,./Crema/1051_IOM_DIS_XX.wav,male,disgust
7758,./Crema/1069_IWL_HAP_XX.wav,male,happy
7759,./Crema/1044_IOM_DIS_XX.wav,male,disgust
7760,./Crema/1009_IEO_FEA_MD.wav,male,fear
7761,./Crema/1019_TAI_SAD_XX.wav,male,sad
7762,./Crema/1048_IWL_FEA_XX.wav,male,fear
7763,./Crema/1028_IEO_HAP_MD.wav,female,happy
7764,./Crema/1015_ITS_ANG_XX.wav,male,angry
7765,./Crema/1018_IEO_FEA_HI.wav,female,fear
7766,./Crema/1028_TSI_SAD_XX.wav,female,sad
7767,./Crema/1039_IEO_HAP_HI.wav,male,happy
7768,./Crema/1060_ITS_SAD_XX.wav,female,sad
7769,./Crema/1075_ITS_SAD_XX.wav,female,sad
7770,./Crema/1079_TAI_ANG_XX.wav,female,angry
7771,./Crema/1048_TSI_ANG_XX.wav,male,angry
7772,./Crema/1067_ITS_FEA_XX.wav,male,fear
7773,./Crema/1072_ITS_FEA_XX.wav,female,fear
7774,./Crema/1046_ITS_HAP_XX.wav,female,happy
7775,./Crema/1053_ITS_HAP_XX.wav,female,happy
7776,./Crema/1076_MTI_DIS_XX.wav,female,disgust
7777,./Crema/1063_MTI_DIS_XX.wav,female,disgust
7778,./Crema/1028_IEO_SAD_LO.wav,female,sad
7779,./Crema/1079_WSI_SAD_XX.wav,female,sad
7780,./Crema/1068_TIE_DIS_XX.wav,male,disgust
7781,./Crema/1041_IWW_DIS_XX.wav,male,disgust
7782,./Crema/1054_IWW_DIS_XX.wav,female,disgust
7783,./Crema/1019_DFA_ANG_XX.wav,male,angry
7784,./Crema/1019_WSI_ANG_XX.wav,male,angry
7785,./Crema/1079_DFA_SAD_XX.wav,female,sad
7786,./Crema/1089_TIE_ANG_XX.wav,female,angry
7787,./Crema/1048_IEO_ANG_LO.wav,male,angry
7788,./Crema/1069_TIE_ANG_XX.wav,male,angry
7789,./Crema/1055_IWW_ANG_XX.wav,female,angry
7790,./Crema/1040_IWW_ANG_XX.wav,male,angry
7791,./Crema/1008_ITH_FEA_XX.wav,female,fear
7792,./Crema/1029_ITH_HAP_XX.wav,female,happy
7793,./Crema/1018_DFA_DIS_XX.wav,female,disgust
7794,./Crema/1009_TIE_SAD_XX.wav,male,sad
7795,./Crema/1018_WSI_DIS_XX.wav,female,disgust
7796,./Crema/1088_TIE_DIS_XX.wav,male,disgust
7797,./Crema/1035_IWW_SAD_XX.wav,male,sad
7798,./Crema/1020_IWW_SAD_XX.wav,female,sad
7799,./Crema/1013_IWW_HAP_XX.wav,female,happy
7800,./Crema/1006_IWW_HAP_XX.wav,female,happy
7801,./Crema/1032_IWW_FEA_XX.wav,male,fear
7802,./Crema/1027_IWW_FEA_XX.wav,male,fear
7803,./Crema/1049_IEO_DIS_LO.wav,female,disgust
7804,./Crema/1083_MTI_DIS_XX.wav,male,disgust
7805,./Crema/1002_MTI_SAD_XX.wav,female,sad
7806,./Crema/1017_MTI_SAD_XX.wav,male,sad
7807,./Crema/1087_ITS_FEA_XX.wav,male,fear
7808,./Crema/1045_IOM_ANG_XX.wav,male,angry
7809,./Crema/1050_IOM_ANG_XX.wav,male,angry
7810,./Crema/1014_ITS_DIS_XX.wav,male,disgust
7811,./Crema/1001_ITS_DIS_XX.wav,male,disgust
7812,./Crema/1080_ITS_SAD_XX.wav,male,sad
7813,./Crema/1005_MTI_FEA_XX.wav,male,fear
7814,./Crema/1010_MTI_FEA_XX.wav,female,fear
7815,./Crema/1024_MTI_HAP_XX.wav,female,happy
7816,./Crema/1031_MTI_HAP_XX.wav,male,happy
7817,./Crema/1078_TAI_DIS_XX.wav,female,disgust
7818,./Crema/1025_IOM_SAD_XX.wav,female,sad
7819,./Crema/1030_IOM_SAD_XX.wav,female,sad
7820,./Crema/1049_TSI_DIS_XX.wav,female,disgust
7821,./Crema/1089_IWL_HAP_XX.wav,female,happy
7822,./Crema/1003_IOM_HAP_XX.wav,female,happy
7823,./Crema/1016_IOM_HAP_XX.wav,male,happy
7824,./Crema/1022_IOM_FEA_XX.wav,male,fear
7825,./Crema/1037_IOM_FEA_XX.wav,female,fear
7826,./Crema/1062_MTI_ANG_XX.wav,male,angry
7827,./Crema/1077_MTI_ANG_XX.wav,male,angry
7828,./Crema/1033_TSI_ANG_XX.wav,male,angry
7829,./Crema/1026_TSI_ANG_XX.wav,male,angry
7830,./Crema/1002_TAI_ANG_XX.wav,female,angry
7831,./Crema/1017_TAI_ANG_XX.wav,male,angry
7832,./Crema/1018_MTI_DIS_XX.wav,female,disgust
7833,./Crema/1011_IEO_ANG_HI.wav,male,angry
7834,./Crema/1004_IEO_ANG_HI.wav,female,angry
7835,./Crema/1028_ITS_HAP_XX.wav,female,happy
7836,./Crema/1009_ITS_FEA_XX.wav,male,fear
7837,./Crema/1054_IWL_ANG_XX.wav,female,angry
7838,./Crema/1041_IWL_ANG_XX.wav,male,angry
7839,./Crema/1015_IEO_ANG_MD.wav,male,angry
7840,./Crema/1054_TSI_FEA_XX.wav,female,fear
7841,./Crema/1041_TSI_FEA_XX.wav,male,fear
7842,./Crema/1075_TSI_HAP_XX.wav,female,happy
7843,./Crema/1071_IEO_SAD_HI.wav,male,sad
7844,./Crema/1064_IEO_SAD_HI.wav,male,sad
7845,./Crema/1060_TSI_HAP_XX.wav,female,happy
7846,./Crema/1034_IWL_SAD_XX.wav,male,sad
7847,./Crema/1065_TAI_FEA_XX.wav,male,fear
7848,./Crema/1070_TAI_FEA_XX.wav,male,fear
7849,./Crema/1021_IWL_SAD_XX.wav,female,sad
7850,./Crema/1044_TAI_HAP_XX.wav,male,happy
7851,./Crema/1060_IEO_SAD_MD.wav,female,sad
7852,./Crema/1075_IEO_SAD_MD.wav,female,sad
7853,./Crema/1051_TAI_HAP_XX.wav,male,happy
7854,./Crema/1057_IEO_HAP_HI.wav,male,happy
7855,./Crema/1053_TSI_SAD_XX.wav,female,sad
7856,./Crema/1046_TSI_SAD_XX.wav,female,sad
7857,./Crema/1042_IEO_HAP_HI.wav,male,happy
7858,./Crema/1076_IEO_FEA_HI.wav,female,fear
7859,./Crema/1063_IEO_FEA_HI.wav,female,fear
7860,./Crema/1046_IEO_HAP_MD.wav,female,happy
7861,./Crema/1062_TAI_SAD_XX.wav,male,sad
7862,./Crema/1033_IWL_FEA_XX.wav,male,fear
7863,./Crema/1026_IWL_FEA_XX.wav,male,fear
7864,./Crema/1077_TAI_SAD_XX.wav,male,sad
7865,./Crema/1053_IEO_HAP_MD.wav,female,happy
7866,./Crema/1012_IWL_HAP_XX.wav,female,happy
7867,./Crema/1067_IEO_FEA_MD.wav,male,fear
7868,./Crema/1072_IEO_FEA_MD.wav,female,fear
7869,./Crema/1007_IWL_HAP_XX.wav,female,happy
7870,./Crema/1002_DFA_SAD_XX.wav,female,sad
7871,./Crema/1017_DFA_SAD_XX.wav,male,sad
7872,./Crema/1083_DFA_DIS_XX.wav,male,disgust
7873,./Crema/1086_ITH_FEA_XX.wav,male,fear
7874,./Crema/1077_WSI_ANG_XX.wav,male,angry
7875,./Crema/1062_WSI_ANG_XX.wav,male,angry
7876,./Crema/1015_ITH_DIS_XX.wav,male,disgust
7877,./Crema/1024_DFA_HAP_XX.wav,female,happy
7878,./Crema/1031_DFA_HAP_XX.wav,male,happy
7879,./Crema/1033_IEO_ANG_LO.wav,male,angry
7880,./Crema/1005_DFA_FEA_XX.wav,male,fear
7881,./Crema/1010_DFA_FEA_XX.wav,female,fear
7882,./Crema/1026_IEO_ANG_LO.wav,male,angry
7883,./Crema/1081_ITH_SAD_XX.wav,male,sad
7884,./Crema/1080_TIE_FEA_XX.wav,male,fear
7885,./Crema/1053_IEO_SAD_LO.wav,female,sad
7886,./Crema/1046_IEO_SAD_LO.wav,female,sad
7887,./Crema/1031_WSI_HAP_XX.wav,male,happy
7888,./Crema/1024_WSI_HAP_XX.wav,female,happy
7889,./Crema/1010_WSI_FEA_XX.wav,female,fear
7890,./Crema/1088_IWW_HAP_XX.wav,male,happy
7891,./Crema/1005_WSI_FEA_XX.wav,male,fear
7892,./Crema/1075_IEO_HAP_LO.wav,female,happy
7893,./Crema/1060_IEO_HAP_LO.wav,female,happy
7894,./Crema/1054_IEO_FEA_LO.wav,female,fear
7895,./Crema/1062_DFA_ANG_XX.wav,male,angry
7896,./Crema/1077_DFA_ANG_XX.wav,male,angry
7897,./Crema/1041_IEO_FEA_LO.wav,male,fear
7898,./Crema/1087_TIE_SAD_XX.wav,male,sad
7899,./Crema/1083_WSI_DIS_XX.wav,male,disgust
7900,./Crema/1006_TIE_DIS_XX.wav,female,disgust
7901,./Crema/1017_WSI_SAD_XX.wav,male,sad
7902,./Crema/1013_TIE_DIS_XX.wav,female,disgust
7903,./Crema/1002_WSI_SAD_XX.wav,female,sad
7904,./Crema/1018_TIE_ANG_XX.wav,female,angry
7905,./Crema/1031_IWW_ANG_XX.wav,male,angry
7906,./Crema/1024_IWW_ANG_XX.wav,female,angry
7907,./Crema/1088_WSI_ANG_XX.wav,male,angry
7908,./Crema/1058_ITH_HAP_XX.wav,female,happy
7909,./Crema/1069_DFA_DIS_XX.wav,male,disgust
7910,./Crema/1079_ITH_FEA_XX.wav,female,fear
7911,./Crema/1056_IWW_FEA_XX.wav,female,fear
7912,./Crema/1043_IWW_FEA_XX.wav,female,fear
7913,./Crema/1077_IWW_HAP_XX.wav,male,happy
7914,./Crema/1062_IWW_HAP_XX.wav,male,happy
7915,./Crema/1038_IEO_DIS_LO.wav,male,disgust
7916,./Crema/1078_TIE_SAD_XX.wav,female,sad
7917,./Crema/1069_WSI_DIS_XX.wav,male,disgust
7918,./Crema/1088_DFA_ANG_XX.wav,male,angry
7919,./Crema/1051_IWW_SAD_XX.wav,male,sad
7920,./Crema/1044_IWW_SAD_XX.wav,male,sad
7921,./Crema/1021_IOM_ANG_XX.wav,female,angry
7922,./Crema/1034_IOM_ANG_XX.wav,male,angry
7923,./Crema/1070_ITS_DIS_XX.wav,male,disgust
7924,./Crema/1065_ITS_DIS_XX.wav,male,disgust
7925,./Crema/1040_MTI_HAP_XX.wav,male,happy
7926,./Crema/1055_MTI_HAP_XX.wav,female,happy
7927,./Crema/1061_MTI_FEA_XX.wav,female,fear
7928,./Crema/1074_MTI_FEA_XX.wav,female,fear
7929,./Crema/1066_MTI_SAD_XX.wav,male,sad
7930,./Crema/1073_MTI_SAD_XX.wav,female,sad
7931,./Crema/1046_IOM_FEA_XX.wav,female,fear
7932,./Crema/1053_IOM_FEA_XX.wav,female,fear
7933,./Crema/1067_IOM_HAP_XX.wav,male,happy
7934,./Crema/1072_IOM_HAP_XX.wav,female,happy
7935,./Crema/1006_MTI_ANG_XX.wav,female,angry
7936,./Crema/1013_MTI_ANG_XX.wav,female,angry
7937,./Crema/1041_IOM_SAD_XX.wav,male,sad
7938,./Crema/1054_IOM_SAD_XX.wav,female,sad
7939,./Crema/1009_TAI_DIS_XX.wav,male,disgust
7940,./Crema/1089_IEO_FEA_HI.wav,female,fear
7941,./Crema/1088_TAI_SAD_XX.wav,male,sad
7942,./Crema/1038_TSI_DIS_XX.wav,male,disgust
7943,./Crema/1091_ITS_ANG_XX.wav,female,angry
7944,./Crema/1084_ITS_ANG_XX.wav,female,angry
7945,./Crema/1075_IEO_ANG_HI.wav,female,angry
7946,./Crema/1060_IEO_ANG_HI.wav,female,angry
7947,./Crema/1069_MTI_DIS_XX.wav,male,disgust
7948,./Crema/1078_ITS_FEA_XX.wav,female,fear
7949,./Crema/1059_ITS_HAP_XX.wav,male,happy
7950,./Crema/1064_IEO_ANG_MD.wav,male,angry
7951,./Crema/1071_IEO_ANG_MD.wav,male,angry
7952,./Crema/1030_IWL_ANG_XX.wav,female,angry
7953,./Crema/1025_IWL_ANG_XX.wav,female,angry
7954,./Crema/1057_TSI_ANG_XX.wav,male,angry
7955,./Crema/1042_TSI_ANG_XX.wav,male,angry
7956,./Crema/1066_TAI_ANG_XX.wav,male,angry
7957,./Crema/1073_TAI_ANG_XX.wav,female,angry
7958,./Crema/1087_TAI_DIS_XX.wav,male,disgust
7959,./Crema/1012_IEO_FEA_HI.wav,female,fear
7960,./Crema/1007_IEO_FEA_HI.wav,female,fear
7961,./Crema/1033_IEO_HAP_HI.wav,male,happy
7962,./Crema/1037_TSI_SAD_XX.wav,female,sad
7963,./Crema/1022_TSI_SAD_XX.wav,male,sad
7964,./Crema/1026_IEO_HAP_HI.wav,male,happy
7965,./Crema/1076_IWL_HAP_XX.wav,female,happy
7966,./Crema/1003_IEO_FEA_MD.wav,female,fear
7967,./Crema/1016_IEO_FEA_MD.wav,male,fear
7968,./Crema/1063_IWL_HAP_XX.wav,female,happy
7969,./Crema/1022_IEO_HAP_MD.wav,male,happy
7970,./Crema/1057_IWL_FEA_XX.wav,male,fear
7971,./Crema/1006_TAI_SAD_XX.wav,female,sad
7972,./Crema/1013_TAI_SAD_XX.wav,female,sad
7973,./Crema/1042_IWL_FEA_XX.wav,male,fear
7974,./Crema/1037_IEO_HAP_MD.wav,female,happy
7975,./Crema/1011_TSI_HAP_XX.wav,male,happy
7976,./Crema/1015_IEO_SAD_HI.wav,male,sad
7977,./Crema/1004_TSI_HAP_XX.wav,female,happy
7978,./Crema/1085_IEO_DIS_MD.wav,male,disgust
7979,./Crema/1030_TSI_FEA_XX.wav,female,fear
7980,./Crema/1090_IEO_DIS_MD.wav,male,disgust
7981,./Crema/1025_TSI_FEA_XX.wav,female,fear
7982,./Crema/1020_TAI_HAP_XX.wav,female,happy
7983,./Crema/1088_MTI_ANG_XX.wav,male,angry
7984,./Crema/1004_IEO_SAD_MD.wav,female,sad
7985,./Crema/1011_IEO_SAD_MD.wav,male,sad
7986,./Crema/1035_TAI_HAP_XX.wav,male,happy
7987,./Crema/1001_TAI_FEA_XX.wav,male,fear
7988,./Crema/1050_IWL_SAD_XX.wav,male,sad
7989,./Crema/1045_IWL_SAD_XX.wav,male,sad
7990,./Crema/1014_TAI_FEA_XX.wav,male,fear
7991,./Crema/1081_IEO_DIS_HI.wav,male,disgust
7992,./Crema/1061_DFA_FEA_XX.wav,female,fear
7993,./Crema/1057_IEO_ANG_LO.wav,male,angry
7994,./Crema/1042_IEO_ANG_LO.wav,male,angry
7995,./Crema/1074_DFA_FEA_XX.wav,female,fear
7996,./Crema/1040_DFA_HAP_XX.wav,male,happy
7997,./Crema/1071_ITH_DIS_XX.wav,male,disgust
7998,./Crema/1064_ITH_DIS_XX.wav,male,disgust
7999,./Crema/1055_DFA_HAP_XX.wav,female,happy
8000,./Crema/1083_TIE_ANG_XX.wav,male,angry
8001,./Crema/1066_DFA_SAD_XX.wav,male,sad
8002,./Crema/1073_DFA_SAD_XX.wav,female,sad
8003,./Crema/1013_WSI_ANG_XX.wav,female,angry
8004,./Crema/1006_WSI_ANG_XX.wav,female,angry
8005,./Crema/1006_DFA_ANG_XX.wav,female,angry
8006,./Crema/1030_IEO_FEA_LO.wav,female,fear
8007,./Crema/1025_IEO_FEA_LO.wav,female,fear
8008,./Crema/1013_DFA_ANG_XX.wav,female,angry
8009,./Crema/1011_IEO_HAP_LO.wav,male,happy
8010,./Crema/1004_IEO_HAP_LO.wav,female,happy
8011,./Crema/1062_TIE_DIS_XX.wav,male,disgust
8012,./Crema/1073_WSI_SAD_XX.wav,female,sad
8013,./Crema/1077_TIE_DIS_XX.wav,male,disgust
8014,./Crema/1066_WSI_SAD_XX.wav,male,sad
8015,./Crema/1037_IEO_SAD_LO.wav,female,sad
8016,./Crema/1022_IEO_SAD_LO.wav,male,sad
8017,./Crema/1090_ITH_ANG_XX.wav,male,angry
8018,./Crema/1085_ITH_ANG_XX.wav,male,angry
8019,./Crema/1074_WSI_FEA_XX.wav,female,fear
8020,./Crema/1061_WSI_FEA_XX.wav,female,fear
8021,./Crema/1055_WSI_HAP_XX.wav,female,happy
8022,./Crema/1040_WSI_HAP_XX.wav,male,happy
8023,./Crema/1019_IEO_HAP_LO.wav,male,happy
8024,./Crema/1038_IEO_FEA_LO.wav,male,fear
8025,./Crema/1043_IWW_DIS_XX.wav,female,disgust
8026,./Crema/1056_IWW_DIS_XX.wav,female,disgust
8027,./Crema/1048_WSI_HAP_XX.wav,male,happy
8028,./Crema/1069_WSI_FEA_XX.wav,male,fear
8029,./Crema/1048_DFA_HAP_XX.wav,male,happy
8030,./Crema/1079_ITH_DIS_XX.wav,female,disgust
8031,./Crema/1069_DFA_FEA_XX.wav,male,fear
8032,./Crema/1002_ITS_ANG_XX.wav,female,angry
8033,./Crema/1017_ITS_ANG_XX.wav,male,angry
8034,./Crema/1053_IOM_DIS_XX.wav,female,disgust
8035,./Crema/1046_IOM_DIS_XX.wav,female,disgust
8036,./Crema/1038_TSI_FEA_XX.wav,male,fear
8037,./Crema/1008_IEO_SAD_HI.wav,female,sad
8038,./Crema/1019_TSI_HAP_XX.wav,male,happy
8039,./Crema/1089_IEO_DIS_HI.wav,female,disgust
8040,./Crema/1009_TAI_FEA_XX.wav,male,fear
8041,./Crema/1058_IWL_SAD_XX.wav,female,sad
8042,./Crema/1019_IEO_SAD_MD.wav,male,sad
8043,./Crema/1028_TAI_HAP_XX.wav,female,happy
8044,./Crema/1080_MTI_ANG_XX.wav,male,angry
8045,./Crema/1074_MTI_DIS_XX.wav,female,disgust
8046,./Crema/1061_MTI_DIS_XX.wav,female,disgust
8047,./Crema/1068_IEO_ANG_HI.wav,male,angry
8048,./Crema/1044_ITS_HAP_XX.wav,male,happy
8049,./Crema/1051_ITS_HAP_XX.wav,male,happy
8050,./Crema/1065_ITS_FEA_XX.wav,male,fear
8051,./Crema/1070_ITS_FEA_XX.wav,male,fear
8052,./Crema/1038_IWL_ANG_XX.wav,male,angry
8053,./Crema/1079_IEO_ANG_MD.wav,female,angry
8054,./Crema/1062_ITS_SAD_XX.wav,male,sad
8055,./Crema/1077_ITS_SAD_XX.wav,male,sad
8056,./Crema/1042_IWL_DIS_XX.wav,male,disgust
8057,./Crema/1086_IEO_SAD_HI.wav,male,sad
8058,./Crema/1082_TSI_HAP_XX.wav,female,happy
8059,./Crema/1057_IWL_DIS_XX.wav,male,disgust
8060,./Crema/1016_IEO_DIS_MD.wav,male,disgust
8061,./Crema/1003_IEO_DIS_MD.wav,female,disgust
8062,./Crema/1082_IEO_SAD_MD.wav,female,sad
8063,./Crema/1007_IEO_DIS_HI.wav,female,disgust
8064,./Crema/1012_IEO_DIS_HI.wav,female,disgust
8065,./Crema/1087_TAI_FEA_XX.wav,male,fear
8066,./Crema/1081_IEO_FEA_HI.wav,male,fear
8067,./Crema/1014_TAI_DIS_XX.wav,male,disgust
8068,./Crema/1001_TAI_DIS_XX.wav,male,disgust
8069,./Crema/1049_IOM_SAD_XX.wav,female,sad
8070,./Crema/1025_TSI_DIS_XX.wav,female,disgust
8071,./Crema/1090_IEO_FEA_MD.wav,male,fear
8072,./Crema/1030_TSI_DIS_XX.wav,female,disgust
8073,./Crema/1085_IEO_FEA_MD.wav,male,fear
8074,./Crema/1080_TAI_SAD_XX.wav,male,sad
8075,./Crema/1029_IOM_ANG_XX.wav,female,angry
8076,./Crema/1078_ITS_DIS_XX.wav,female,disgust
8077,./Crema/1069_MTI_FEA_XX.wav,male,fear
8078,./Crema/1048_MTI_HAP_XX.wav,male,happy
8079,./Crema/1056_TIE_HAP_XX.wav,female,happy
8080,./Crema/1043_TIE_HAP_XX.wav,female,happy
8081,./Crema/1077_TIE_FEA_XX.wav,male,fear
8082,./Crema/1062_TIE_FEA_XX.wav,male,fear
8083,./Crema/1003_ITH_ANG_XX.wav,female,angry
8084,./Crema/1016_ITH_ANG_XX.wav,male,angry
8085,./Crema/1025_IEO_DIS_LO.wav,female,disgust
8086,./Crema/1030_IEO_DIS_LO.wav,female,disgust
8087,./Crema/1070_TIE_SAD_XX.wav,male,sad
8088,./Crema/1061_WSI_DIS_XX.wav,female,disgust
8089,./Crema/1065_TIE_SAD_XX.wav,male,sad
8090,./Crema/1074_WSI_DIS_XX.wav,female,disgust
8091,./Crema/1080_DFA_ANG_XX.wav,male,angry
8092,./Crema/1082_IEO_HAP_LO.wav,female,happy
8093,./Crema/1059_IWW_SAD_XX.wav,male,sad
8094,./Crema/1010_TIE_ANG_XX.wav,female,angry
8095,./Crema/1005_TIE_ANG_XX.wav,male,angry
8096,./Crema/1080_WSI_ANG_XX.wav,male,angry
8097,./Crema/1039_IWW_ANG_XX.wav,male,angry
8098,./Crema/1064_ITH_FEA_XX.wav,male,fear
8099,./Crema/1071_ITH_FEA_XX.wav,male,fear
8100,./Crema/1074_DFA_DIS_XX.wav,female,disgust
8101,./Crema/1045_ITH_HAP_XX.wav,male,happy
8102,./Crema/1050_ITH_HAP_XX.wav,male,happy
8103,./Crema/1061_DFA_DIS_XX.wav,female,disgust
8104,./Crema/1063_ITH_SAD_XX.wav,female,sad
8105,./Crema/1076_ITH_SAD_XX.wav,female,sad
8106,./Crema/1088_TIE_FEA_XX.wav,male,fear
8107,./Crema/1080_IWW_HAP_XX.wav,male,happy
8108,./Crema/1018_WSI_FEA_XX.wav,female,fear
8109,./Crema/1039_WSI_HAP_XX.wav,male,happy
8110,./Crema/1049_IEO_FEA_LO.wav,female,fear
8111,./Crema/1068_IEO_HAP_LO.wav,male,happy
8112,./Crema/1027_IWW_DIS_XX.wav,male,disgust
8113,./Crema/1032_IWW_DIS_XX.wav,male,disgust
8114,./Crema/1018_DFA_FEA_XX.wav,female,fear
8115,./Crema/1039_DFA_HAP_XX.wav,male,happy
8116,./Crema/1008_ITH_DIS_XX.wav,female,disgust
8117,./Crema/1089_ITH_SAD_XX.wav,female,sad
8118,./Crema/1090_IOM_HAP_XX.wav,male,happy
8119,./Crema/1068_TSI_HAP_XX.wav,male,happy
8120,./Crema/1085_IOM_HAP_XX.wav,male,happy
8121,./Crema/1079_IEO_SAD_HI.wav,female,sad
8122,./Crema/1049_TSI_FEA_XX.wav,female,fear
8123,./Crema/1059_TAI_HAP_XX.wav,male,happy
8124,./Crema/1068_IEO_SAD_MD.wav,male,sad
8125,./Crema/1078_TAI_FEA_XX.wav,female,fear
8126,./Crema/1029_IWL_SAD_XX.wav,female,sad
8127,./Crema/1066_ITS_ANG_XX.wav,male,angry
8128,./Crema/1073_ITS_ANG_XX.wav,female,angry
8129,./Crema/1037_IOM_DIS_XX.wav,female,disgust
8130,./Crema/1022_IOM_DIS_XX.wav,male,disgust
8131,./Crema/1040_ITH_SAD_X.wav,male,sad
8132,./Crema/1087_ITS_DIS_XX.wav,male,disgust
8133,./Crema/1083_MTI_FEA_XX.wav,male,fear
8134,./Crema/1006_ITS_SAD_XX.wav,female,sad
8135,./Crema/1013_ITS_SAD_XX.wav,female,sad
8136,./Crema/1019_IEO_ANG_HI.wav,male,angry
8137,./Crema/1010_MTI_DIS_XX.wav,female,disgust
8138,./Crema/1005_MTI_DIS_XX.wav,male,disgust
8139,./Crema/1001_ITS_FEA_XX.wav,male,fear
8140,./Crema/1014_ITS_FEA_XX.wav,male,fear
8141,./Crema/1020_ITS_HAP_XX.wav,female,happy
8142,./Crema/1035_ITS_HAP_XX.wav,male,happy
8143,./Crema/1091_MTI_SAD_XX.wav,female,sad
8144,./Crema/1084_MTI_SAD_XX.wav,female,sad
8145,./Crema/1008_IEO_ANG_MD.wav,female,angry
8146,./Crema/1049_IWL_ANG_XX.wav,female,angry
8147,./Crema/1038_IOM_SAD_XX.wav,male,sad
8148,./Crema/1070_TAI_DIS_XX.wav,male,disgust
8149,./Crema/1065_TAI_DIS_XX.wav,male,disgust
8150,./Crema/1041_TSI_DIS_XX.wav,male,disgust
8151,./Crema/1081_IWL_HAP_XX.wav,male,happy
8152,./Crema/1054_TSI_DIS_XX.wav,female,disgust
8153,./Crema/1072_IEO_DIS_MD.wav,female,disgust
8154,./Crema/1067_IEO_DIS_MD.wav,male,disgust
8155,./Crema/1026_IWL_DIS_XX.wav,male,disgust
8156,./Crema/1033_IWL_DIS_XX.wav,male,disgust
8157,./Crema/1063_IEO_DIS_HI.wav,female,disgust
8158,./Crema/1076_IEO_DIS_HI.wav,female,disgust
8159,./Crema/1082_IEO_ANG_HI.wav,female,angry
8160,./Crema/1086_IEO_ANG_MD.wav,male,angry
8161,./Crema/1058_IOM_ANG_XX.wav,female,angry
8162,./Crema/1009_ITS_DIS_XX.wav,male,disgust
8163,./Crema/1088_ITS_SAD_XX.wav,male,sad
8164,./Crema/1039_MTI_HAP_XX.wav,male,happy
8165,./Crema/1091_TAI_ANG_XX.wav,female,angry
8166,./Crema/1084_TAI_ANG_XX.wav,female,angry
8167,./Crema/1018_MTI_FEA_XX.wav,female,fear
8168,./Crema/1014_TIE_SAD_XX.wav,male,sad
8169,./Crema/1005_WSI_DIS_XX.wav,male,disgust
8170,./Crema/1001_TIE_SAD_XX.wav,male,sad
8171,./Crema/1010_WSI_DIS_XX.wav,female,disgust
8172,./Crema/1028_IWW_SAD_XX.wav,female,sad
8173,./Crema/1084_WSI_SAD_XX.wav,female,sad
8174,./Crema/1091_WSI_SAD_XX.wav,female,sad
8175,./Crema/1080_TIE_DIS_XX.wav,male,disgust
8176,./Crema/1013_TIE_FEA_XX.wav,female,fear
8177,./Crema/1006_TIE_FEA_XX.wav,female,fear
8178,./Crema/1032_TIE_HAP_XX.wav,male,happy
8179,./Crema/1027_TIE_HAP_XX.wav,male,happy
8180,./Crema/1083_WSI_FEA_XX.wav,male,fear
8181,./Crema/1041_IEO_DIS_LO.wav,male,disgust
8182,./Crema/1054_IEO_DIS_LO.wav,female,disgust
8183,./Crema/1067_ITH_ANG_XX.wav,male,angry
8184,./Crema/1072_ITH_ANG_XX.wav,female,angry
8185,./Crema/1086_ITH_DIS_XX.wav,male,disgust
8186,./Crema/1083_DFA_FEA_XX.wav,male,fear
8187,./Crema/1007_ITH_SAD_XX.wav,female,sad
8188,./Crema/1012_ITH_SAD_XX.wav,female,sad
8189,./Crema/1091_DFA_SAD_XX.wav,female,sad
8190,./Crema/1084_DFA_SAD_XX.wav,female,sad
8191,./Crema/1074_TIE_ANG_XX.wav,female,angry
8192,./Crema/1061_TIE_ANG_XX.wav,female,angry
8193,./Crema/1048_IWW_ANG_XX.wav,male,angry
8194,./Crema/1021_ITH_HAP_XX.wav,female,happy
8195,./Crema/1010_DFA_DIS_XX.wav,female,disgust
8196,./Crema/1005_DFA_DIS_XX.wav,male,disgust
8197,./Crema/1034_ITH_HAP_XX.wav,male,happy
8198,./Crema/1015_ITH_FEA_XX.wav,male,fear
8199,./Crema/1005_WSI_SAD_XX.wav,male,sad
8200,./Crema/1014_TIE_DIS_XX.wav,male,disgust
8201,./Crema/1010_WSI_SAD_XX.wav,female,sad
8202,./Crema/1001_TIE_DIS_XX.wav,male,disgust
8203,./Crema/1046_IEO_FEA_LO.wav,female,fear
8204,./Crema/1070_DFA_ANG_XX.wav,male,angry
8205,./Crema/1065_DFA_ANG_XX.wav,male,angry
8206,./Crema/1053_IEO_FEA_LO.wav,female,fear
8207,./Crema/1067_IEO_HAP_LO.wav,male,happy
8208,./Crema/1072_IEO_HAP_LO.wav,female,happy
8209,./Crema/1028_IWW_DIS_XX.wav,female,disgust
8210,./Crema/1084_WSI_DIS_XX.wav,female,disgust
8211,./Crema/1080_TIE_SAD_XX.wav,male,sad
8212,./Crema/1091_WSI_DIS_XX.wav,female,disgust
8213,./Crema/1002_WSI_FEA_XX.wav,female,fear
